What is the admission policy for bachelor's degree holders from various colleges or universities in the Graduate Studies and Applied Research/GSAR program?,“They can apply for admission and must comply with all the course requirements of the program they intend to enroll in."
What is the process for applying for advanced credits or transfer credits in the GSAR program?,"A student in the GSAR program who wants to apply for advanced credits or transfer credits for work done in another institution should follow these steps:<br/>1. Present credentials showing that the courses taken in the other institution are fully equivalent to those offered in this university.<br/>2. If necessary, pass a validating test administered by the concerned department.<br/>By completing these steps, the student can apply for advanced or transfer credits."
Can a student transfer from one graduate school to another in the GSAR program?,"Transferring from one graduate school to another is generally discouraged in the GSAR program. However, in exceptional cases where transferring is unavoidable, all the academic units earned by the student from the school they last attended will be accepted and validated by the Dean of the Graduate Studies, provided they do not exceed 50 percent of the total number of units required by the university for the degree being pursued. This does not include thesis or dissertation units."
What are the conditions for seeking transfer subjects as a transferee in the GSAR program?,"As a transferee in the GSAR program, you can seek transfer subjects if the subjects taken in the school you last attended are substantially the same in content as the graduate curriculum of the university. Additionally, you must have fulfilled the residence requirements, and you need to seek the approval of the Dean of GSAR based on the recommendation of the admission committee."
When should an application for advanced credit be filed in the Graduate School?,"An application for advanced credit in the Graduate School should be filed during the first semester of residence."
How are old students returning to the GSAR program evaluated for re-enrollment?,"Old Students Returning (OSR) may be admitted to a program or any other special program of the university based on the evaluation of their scholastic rating and the approval of their re-enrollment application by the registrar. The availability of slots and counseling may also be taken into consideration."
What is the process for changing matriculation in the Graduate Studies and Applied Research/GSAR program?,"A student in the GSAR program should accomplish the form for change of matriculation. The form needs to be submitted first to the accounting office for assessment, and then to the office of GSAR for notation and filing. It's important to note that no change of matriculation involving the taking of new subjects is allowed after 12% of regular class meetings have been held."
What are the rules on fees for the Graduate Studies and Applied Research/GSAR program?,"The rules on fees in the GSAR program are as follows:<br/>- All fees related to enrollment must be paid in full or in three installments: 50% upon enrollment, 25% during the midterm examination, and the remaining balance during the final examination.<br/>- Under certain conditions, a student who withdraws within the first 30 days after the date of registration is eligible for a refund of the tuition fee paid upon enrollment. The refund amount is 80% of the amount paid if within the first week of registration, and 50% if within the second, third, or fourth week after registration, regardless of attendance to classes.<br/>- There are no refunds for other fees after registration."
What is the maximum course load for a student in the GSAR program?,"The maximum course load for a student in the GSAR program is nine (9) units per semester. However, during the summer weekend session, if a subject has a laboratory component, the maximum course load is not more than six (6) units."
What is the minimum and maximum class size in the GSAR program?,"The minimum class size is five-to-ten students, especially for major subjects with limited professors. The maximum class size is thirty (35) students for basic subjects and elective subjects respectively."
Under what conditions are considerations given if the number of enrollees is less than five (5) in a class?,"Considerations are given if the number of enrollees is less than five (5) under the following conditions: graduating students, remaining subject/s before graduation, and the professor's honorarium is P3,000.00 per student per semester. The honorarium may be subject to change."
What is the attendance policy in the GSAR program?,"A student may be absent from classes for unavoidable causes. However, if a student accumulates absences equivalent to twenty percent (20%) of the total number of hours per day session for a particular subject, they will be dropped from the roll of students for that subject or class. Time lost due to late enrollment is considered as time lost by absence. Sports, other non-academic activities, and academic commitments at other institutions are not normally accepted as valid reasons for approving absences from arranged course activities in the university."
What is the nature of the Comprehensive Examination in the GSAR program?,"The Comprehensive Examination in the GSAR program is the major academic evaluation procedure during the graduate studies program. It assesses whether a student has attained sufficient mastery of their program of study, including knowledge of pertinent literature, academic background, advanced professional and technological training skills, and competencies to conduct distinctive research. Passing the comprehensive examination is a prerequisite for thesis/dissertation writing and oral examination."
What are the requirements for taking the Comprehensive Examination in the GSAR program?,"To take the Comprehensive Examination in the GSAR program, a student must have finished all the academic courses and have no incomplete grades. The student's academic records must be evaluated by the Registrar and endorsed to the Dean of Graduate Studies for approval. Clearance from the accounting office must be secured. The student must submit an application form along with a summary of grades and a photocopy of the examination fee official receipt to the Office of the Graduate Studies."
What is the passing requirement for the Comprehensive Examination in the GSAR program?,"To pass the Comprehensive Examination in the GSAR program, the examinee must obtain a minimum of eighty percent (80%) in each subject. If a student fails any course/s in the examination, they are allowed a maximum of two (2) chances to retake the failed subject/s. The final result of the Comprehensive Examination is posted on the Bulletin Board, and students whose names do not appear on the list may verify from the office of the Dean of the Graduate Studies."
Under what conditions are considerations given if the number of enrollees is less than five (5) in a class?,"Considerations are given if the number of enrollees is less than five (5) under the following conditions: graduating students, remaining subject/s before graduation, and the professor's honorarium is P3,000.00 per student per semester. The honorarium may be subject to change."
What is the attendance policy in the GSAR program?,"A student may be absent from classes for unavoidable causes. However, if a student accumulates absences equivalent to twenty percent (20%) of the total number of hours per day session for a particular subject, they will be dropped from the roll of students for that subject or class. Time lost due to late enrollment is considered as time lost by absence. Sports, other non-academic activities, and academic commitments at other institutions are not normally accepted as valid reasons for approving absences from arranged course activities in the university."
What is the nature of the Comprehensive Examination in the GSAR program?,"The Comprehensive Examination in the GSAR program is the major academic evaluation procedure during the graduate studies program. It assesses whether a student has attained sufficient mastery of their program of study, including knowledge of pertinent literature, academic background, advanced professional and technological training skills, and competencies to conduct distinctive research. Passing the comprehensive examination is a prerequisite for thesis/dissertation writing and oral examination."
What are the requirements for taking the Comprehensive Examination in the GSAR program?,"To take the Comprehensive Examination in the GSAR program, a student must have finished all the academic courses and have no incomplete grades. The student's academic records must be evaluated by the Registrar and endorsed to the Dean of Graduate Studies for approval. Clearance from the accounting office must be secured. The student must submit an application form along with a summary of grades and a photocopy of the examination fee official receipt to the Office of the Graduate Studies."
What is the passing requirement for the Comprehensive Examination in the GSAR program?,"To pass the Comprehensive Examination in the GSAR program, the examinee must obtain a minimum of eighty percent (80%) in each subject. If a student fails any course/s in the examination, they are allowed a maximum of two (2) chances to retake the failed subject/s. The final result of the Comprehensive Examination is posted on the Bulletin Board, and students whose names do not appear on the list may verify from the office of the Dean of the Graduate Studies."
How much is the comprehensive examination fee for master's and doctorate degrees in the Graduate Studies and Applied Research/GSAR program?,"The comprehensive examination fee is P1,000.00 for master's degree and P2,000.00 for doctorate degree. Please note that the examination fee may be subject to change in the future."
Who is responsible for establishing the Examination Committee for the preparation of policies and guidelines in the Graduate Studies and Applied Research/GSAR program?,"The Dean of the Graduate Studies is responsible for establishing an Examination Committee for the preparation of policies and guidelines in the GSAR program."
Who administers the comprehensive examination in the Graduate Studies and Applied Research/GSAR program?,"The professors in the GSAR program are required to administer the comprehensive examination."
What is the composition of the Graduate Advisory Oral Examination Committee in the Graduate Studies and Applied Research/GSAR program?,"It is composed of the Adviser, Chairman (university president/VPAA/dean/associate dean), Statistician, Technical editor, and Subject specialist. The student may submit their preferred adviser and panel of oral examiners, subject to the recommendation of the GSAR Program Committee. The Thesis/Dissertation Adviser or other members of the advisory committee must be chosen from the roster of panel examiners who satisfy the prescribed qualifications."
What are the enrollment requirements for thesis/dissertation writing in the Graduate Studies and Applied Research/GSAR program?,“Students are required to enroll in Thesis Writing 1 and 2 (equivalent to six units) or Dissertation Writing 1 and 2 (equivalent to twelve units) for two semesters. The minimum length of time to complete the thesis or dissertation writing is one academic year. The student must submit the approved title and outline of the thesis/dissertation to the office of the Graduate Studies for evaluation and suggestions for improvement."
What is the purpose of the oral examination for the thesis/dissertation proposal in the Graduate Studies and Applied Research/GSAR program?,“It serves as the preliminary stage of completing the thesis/dissertation writing. During this stage, the preliminary chapters, including the research methodology and instrumentation, are evaluated for feasibility and impact for contribution."
What happens if a student fails the final oral examination for the thesis/dissertation in the GSAR program?,“They will be given a second chance for re-examination. The re-examination cannot take place earlier than one month but no later than one year after the first oral examination. If the student fails to pass the second oral examination, they will be disqualified from earning the degree."
How many copies of the thesis/dissertation need to be submitted to the office of the GSAR?,"Three hard copies and five soft copies on CD of the thesis/dissertation need to be submitted to the office of the GSAR before graduation in the GSAR program. It is also recommended to follow the policy for research ethics and test plagiarism."
Can the thesis/dissertation be conducted by the student in absentia in the Graduate Studies and Applied Research/GSAR program?,"Yes, the thesis/dissertation can be conducted by the graduate student in absentia in the GSAR program with the approval of the university president. In such cases, the student must be registered in graduate studies and make periodic reports to their thesis/dissertation adviser and the Dean of the Graduate Studies."
Is it possible to conduct the thesis/dissertation oral examination online in the Graduate Studies and Applied Research/GSAR program?,"Yes, as an innovation in the university graduate studies program's delivery of service during times of pandemic or fortuitous events requiring physical distancing, an online examination may be applied for the thesis/dissertation oral examination. However, this can only be done with approved request/policy from the administration and with the agreement of the students who are well-informed about and agree to the college policy."
What is the minimum grade point average (GPA) required for an advanced degree in the Graduate Studies and Applied Research/GSAR program?,"The minimum grade point average (GPA) required for an advanced degree in the GSAR program is 2.0."
How is the GPA computed for graduate students in the Graduate Studies and Applied Research/GSAR program?,"At the end of every semester for graduate students in the GSAR program. It is based only on units within the grade range of 1.0 through 2.0 and on all courses prescribed in the approved graduate program."
What are the passing grades required for prescribed subjects in the Graduate Studies and Applied Research/GSAR program?,"A passing grade of 2.0 is required for all prescribed subjects and a grade of 3.0 is required for undergraduate subjects, including those listed under 'others.' Grades of Incomplete (INC), Satisfactory (S), and other letter marks are excluded from the computation."
What are the research requirements for graduation in the Graduate Studies and Applied Research/GSAR program?,"A student must be able to produce one published and one presented paper outside the university, in a local and/or international publication, presentation, conference, among others."
What are the regulations on plagiarism in the Graduate Studies and Applied Research/GSAR program?,"Failure to acknowledge sources by clear citation and referencing constitutes plagiarism. Students must carefully understand the regulations on plagiarism, which include indicating when they have drawn on the work of others, distinguishing other people's original ideas and methods from their own, clearly indicating other people's words, illustrations, diagrams, etc., and not reusing material that has been previously submitted for publication or presentation without specific permission. The university reserves the right to use software applications to screen submitted work for plagiarism."
What is the process for taking a leave of absence in the Graduate Studies and Applied Research/GSAR program?,"They must accomplish a Leave of Absence (LOA) form indicating the reason for the request and the length of time for the absence. The length of time for the LOA should not exceed two years and is considered part of the residency. If there is an extension beyond the maximum residency, the student must take one penalty subject (an additional course) for every year of the extension. Failure to submit a LOA would mean absence without official leave (AWOL) and could affect the efficient tracking of the student's academic records."
What are the functions of Student Affairs and Services?,"To provide student-centered activities and services to facilitate holistic student development, promote student welfare and ensure access to quality student affairs and services, and initiate and assist various institutional and/or student-initiated activities to promote student well-being."
What are the basic services included in Student Welfare Services?,"Student Welfare Services include Information and Orientation, Guidance and Counseling, Alumni and Job Placement, and Student Handbook Development."
What is the purpose of Information and Orientation Services?,"It is to publicize important institutional information, such as vision, mission, academic rules and regulations, and student conduct and discipline. It also includes providing comprehensive orientation programs for new and continuing students and making educational, career, and personal/social information materials readily available."
What are the responsibilities of Guidance and Counseling Services?,"They are responsible for conducting individual and group counseling, holding case conferences with parents and students, creating an open and conducive climate for counseling sessions, monitoring student problems with the help of peer counselors, following up with counselees and referring them to multidisciplinary teams if needed."
What are the objectives of Alumni and Job Placement Services?,"To help students find a career path that aligns with their personal and professional goals, establish personal relationships with students and facilitate local, national, and international linkages, provide career counseling and coaching, monitor student job placement, maintain networking with schools and industries, and organize job fairs and career days."
What is the purpose of Student Handbook Development?,"It is to create and update a student handbook that contains important information and guidelines for students and university stakeholders. It also involves archiving and retrieving previous editions of the handbook for continuous improvement."
What is Student Development Services/SDS?,"Student Development Services (SDS) are programs and activities designed to enhance and deepen the leadership and soft skills of university students. These services and programs aim to explore, enhance, and develop students' personal, leadership, and social responsibility through various institutional and/or student-initiated activities."
What are the responsibilities of Student Organization and Activities?,"The responsibilities of Student Organization and Activities include the recognition/accreditation of student organizations, monitoring and evaluating student activities, assisting student organizations in planning and implementing action plans, involving student organizations in seminars and workshops, keeping records of assemblies and meetings, and encouraging student organizations to participate in the community."
What is the purpose of Leadership Training Programs?,"To organize efficient and effective training programs that enhance students' leadership skills. These programs aim to recognize students for their contributions on campus, train students for competitions that bring honor to the university, and provide sustainable interactions with counterparts from other linkages."
What does Student Council/Government do/refer to?,"Student Council/Government refers to the student body that is duly managed and elected by the students themselves. It recognizes the students' right to govern themselves as a student body."
What are the responsibilities of Student Discipline Services/SDS?,"The responsibilities of Student Discipline Services include strictly imposing the rules and regulations of the university, coordinating with teachers and parents regarding student discipline, impartially dealing with students on disciplinary problems, following up and monitoring students with offenses for proper guidance, and recommending measures to solve existing cases."
What is the role of Student Publication?,"To screen, recommend, and train the staff involved in student publications. They help prepare the annual procurement plan for the publication unit, ensure that facilities and equipment are used only for production purposes, act as a liaison between students, the campus, and the community, provide inputs for long-range planning and goals, and have the authority to establish, consolidate, or discontinue any publication under their control."
What are Institutional Student Programs and Services?,"Institutional Student Programs and Services are programs and activities offered by the university to provide essential services to students. These services proactively address the basic health, food, shelter, and safety concerns of students, including those with special needs and disabilities."
What are the responsibilities of Admission and Testing Services?,"The responsibilities of Admission and Testing Services include recruiting prospective college students, administering college entrance tests, conducting intake interviews for incoming students and transferees, interpreting and evaluating test results, assisting with admission requirements, and administering psychological tests for students with special cases."
What is the role of Scholarship and Financial Assistance Services?,"To distribute information about scholarship requirements, monitor the academic performance of student scholars, facilitate the processing of allowances and benefits, conduct testing and interviews for scholarship applicants, and select student-scholars based on the results."
What does Food Services do?,"Food Services involve setting criteria for safety and sanitary conditions of food outlets within the university, coordinating with local government and health departments to maintain food services quality, inspecting food outlets for sanitation and hygiene, and ensuring that healthy meals are served at the university canteen."
What are the responsibilities of Health Services?,"Health Services inform faculty and students about medical and dental services, ensure the availability of sufficient medicines and medical equipment in case of emergencies, conduct regular training for first aiders, and supervise school sanitation and safety."
What is the role of Safety and Security Services?,"They are responsible for ensuring the safety and security of students within the university premises. They assist university officials in evaluating emergency and crisis plans, improving emergency management and response capacity, and provide support services to assess the roles of school officials in promoting safety and security."
What are the responsibilities of Student Housing & Residential Services?,"It provides assistance and a list of acceptable student dormitories, ensure that housing facilities are safe, clean, affordable, and conducive to learning, and monitor the activities of student dormitory dwellers."
What is the Multi-Faith Services or Spiritual Development Program?,"Also known as the Spiritual Development Program. It aims to ensure the right to freedom of religion is respected and cultivate students' higher awareness and spiritual understanding. They grant utmost respect, protection, and consideration to the exercise of students' religious rights in formulating institutional policies."
What is the Spiritual Development Program?,"Also known as the Multi-Faith Services. It aims to ensure the right to freedom of religion is respected and cultivate students' higher awareness and spiritual understanding. They grant utmost respect, protection, and consideration to the exercise of students' religious rights in formulating institutional policies."
What are the services provided for students with special disabilities and needs?,"To provide equal opportunities and accommodation for learners with special needs, including Persons With Disabilities (PWD's), indigenous peoples, and solo parents. These services may include conflict management, counseling, and referrals for testing when necessary."
How do Socio-Cultural Programs assist students?,“They aim to assist students in appreciating various socio-cultural activities and encourage their participation in multi-cultural activities organized by the university. These programs involve organizing cultural programs in visual arts, performing arts, film, and arts education, as well as arts management and other related cultural activities."
What is the purpose of Sports Development Programs?,"They are designed to promote physical fitness and wellness among students. They also aim to foster institutional, regional, and national sports competitions and activities in coordination with other higher education institutions or state universities and colleges (HEI's/SUC's). These programs provide opportunities for students to engage in sports and develop their athletic abilities."
What is the basis of discipline for LSPU students?,"Observing the law of the land, the rules and regulations of the university, and the standards of a good society. Students are expected to be courteous, considerate, fair, tolerant, and respectful of others' opinions and feelings."
What activities are strictly prohibited for LSPU students?,"Students are strictly prohibited from engaging in activities that involve subversion, insurgency, or any unlawful actions under existing legislation. These activities are deemed as prohibited and disallowed."
What are the major offenses that can result in disciplinary action?,"Major offenses committed by students can result in disciplinary action, including deprivation of certain privileges, suspension, or expulsion. Examples of major offenses include cyber bullying, illegal access or hacking, illegal interception or surveillance, data interference, and computer-related fraud, forgery, and identity theft."
What are the consequences for committing acts of cybercrime?,"For acts of cybercrime, such as cyber bullying, illegal access or hacking, illegal interception or surveillance, data interference, and computer-related fraud, forgery, and identity theft, the consequences for a first offense may be a suspension for one month. For a second offense, it may lead to a suspension for one semester. A third offense can result in expulsion from the university."
What are the consequences/ penalty for engaging in cybersex as a student?,"Engaging in cybersex as a student is a serious offense. It can result in expulsion from the university."
What is the penalty for involvement in child pornography through a computer system in LSPU?,"Involvement in child pornography through a computer system is strictly prohibited and punishable. Committing this offense can lead to expulsion from the university."
What is cyber libel, and what are the consequences for committing cyber libel?,“Cyber libel refers to the unlawful or prohibited acts of libel committed through a computer system or any other similar means. If a student commits cyber libel, they can face expulsion from the university."
"What is the penalty for aiding, abetting, or attempting to commit cybercrime offenses?","Aiding, abetting, or attempting to willfully commit any of the offenses classified as acts of cybercrime is also held liable. For a first offense, the penalty may be a suspension for one week and 40 hours of service to be rendered in the institution. A second offense can result in a one-month suspension, and a third offense may lead to a one-semester suspension."
What are the consequences for acts of belligerence and discourtesy towards fellow students, teachers, and university authorities in LSPU?,"For a first offense, the penalty may be a one-week suspension, 40 hours of service to be rendered in the institution, and a letter of apology. A second offense can result in a one-month suspension with a letter of apology, and a third offense may lead to a one-semester suspension, depending on the gravity of the offense."
What actions are considered a breach of peace within the university premises in LSPU?,"Creating disorder, tumult, serious disturbance, and other forms of disturbances such as shouting, racing, and roaming in corridors while classes are going on are considered a breach of peace. For a first offense, shouting and roaming in the corridors can result in a reprimand and a one-week suspension with 40 hours of service to be rendered in the institution. Subsequent offenses can lead to a one-month suspension, and depending on the gravity of the offense, a one-semester suspension."
What are the consequences for bringing deadly weapons onto the university premises in LSPU?,"Carrying firearms, knives with a blade longer than 2-1/2 inches, ice picks, explosives, or any other dangerous or deadly weapons within the university premises is a major offense. Unauthorized possession of firearms can result in a one-semester suspension, a one-year suspension for a second offense, and expulsion from the university."
Are there any exceptions to the prohibition of carrying weapons on campus in LSPU?,"Yes, the prohibition of carrying weapons on campus does not apply to individuals who possess tools such as bolos and other monitored tools in connection with their studies or field of activities. However, any unauthorized possession of firearms should be reported to the Safety and Security Management Office."
What actions are considered bullying in LSPU?,"Bullying within the university includes severe or repeated use of written or verbal expression, physical acts or gestures, or a combination thereof directed against another student, causing the latter to fear physical or emotional harm or damage to their property. Creating a hostile environment, infringing on the rights of another student, or materially and substantially disrupting their education process are also considered bullying. Unwanted physical contact, use of objects as weapons, slanderous statements, and accusations that cause emotional distress are further examples of bullying. Penalties for these offenses range from a one-week suspension and 40 hours of service to expulsion from the university, depending on the severity and repetition of the offense."
What are the consequences for drinking alcohol or exhibiting drunken behavior in LSPU?,"For drinking alcoholic beverages, the penalty can be a one-week suspension and 40 hours of service to be rendered in the institution for a first offense, and a one-semester suspension or expulsion from the university for a second offense. Any drunkenness or drunken behavior resulting in physical injuries to others or property destruction can lead to a one-month suspension, a one-semester suspension, or expulsion from the university, along with payment for damages."
What actions fall under deception and forgery in LSPU?,"Deception and forgery within the university include making false statements of material facts, practicing or attempting to practice deception or fraud in connection with admission, registration, or graduation. Falsification of common forms, such as excuse letters and waivers, or forging signatures of parents, can result in penalties like a one-week suspension and 40 hours of service in the university for a first offense, and a one-month suspension or one-semester suspension for a second offense. Falsification of official university and public documents or borrowing and lending unauthorized IDs can lead to a one-month suspension, a one-semester suspension, or expulsion from the university."
Can you provide an example of deception and forgery in LSPU?,"An example of deception and forgery within the university is falsifying official university and public documents, such as clearance forms and completion forms. Engaging in such activities can result in penalties like a one-month suspension for a first offense, a one-semester suspension for a second offense, or even expulsion from the university."
What are the consequences for engaging in gambling or possessing gambling paraphernalia in LSPU?,"Engaging in any form of gambling or possessing gambling paraphernalia within the university premises is strictly prohibited. The penalties for such actions include a one-week suspension and 40 hours of service to be rendered in the institution for a first offense, and a one-semester suspension for a second offense."
What actions are considered indecent and obscene conduct in LSPU?,"Indecent and obscene conduct within the university includes engaging in activities such as possessing and circulating pornographic or trashy literature and pictures, using indecent language, and similar acts. Directed actions against faculty, staff, students, visitors, and any person in authority, including involvement in sex video scandals, can result in penalties such as a one-month suspension for a first offense, a one-semester suspension for a second offense, or expulsion from the university."
"What are the penalties for uploading, downloading, and sharing sex video scandals in LSPU?","A violation of this nature can lead to a one-month suspension."
What are the consequences for surfing pornographic pictures and posting lustful photos on the internet while in LSPU?,"The penalties for such actions include a one-week suspension and 40 hours of service to be rendered in the institution for a first offense, a one-month suspension for a second offense, and a one-semester suspension for a third offense."
What are the penalties for involvement in unauthorized and unrecognized organizations in LSPU?,"The penalties for such actions range from a one-month suspension for a first offense to expulsion from the university for a repeated offense. Additionally, recruitment of an unauthorized organization that promotes hazing or harm to students can result in a one-semester suspension or a one-year suspension."
What are the consequences for vandalism or destruction of public properties in LSPU?,"Vandalism or destruction of public properties, such as breaking glass windows, drawing on walls and furniture, defacing library materials, posting unauthorized notices, and other acts of destruction, are strictly prohibited within the university. The penalties for such actions include a one-month suspension and a demand for payment for damages for a first offense, and a one-semester suspension and a demand for payment for damages for a repeated offense. In severe cases, expulsion from the university may be imposed."
What happens to habitual offenders who repeatedly disregard the LSPU rules and regulations?,"Any student who persistently disregards the provisions outlined in the university's rules and regulations, despite counseling and repeated warnings, shall be required to withdraw from the university. They will be dropped from the roll or denied admission for the succeeding semester or school year."
Are there any other acts that may require disciplinary or corrective action in LSPU?,"Yes, there may be other acts that, in the judgment of the Office of Student Affairs and Services, require disciplinary or corrective action. These acts are evaluated on a case-by-case basis, and the appropriate penalties or actions will be determined accordingly."
What are the consequences/penalties for attending flag raising and flag lowering ceremonies, classes, and other required university activities irregularly or being tardy?,"Regular and punctual attendance to flag raising and flag lowering ceremonies, classes, and other required university activities is expected from all students. For the first offense of being tardy or irregular in attendance, the student will receive a one-day absence and may be assigned community service. If the offenses persist, the parents/guardians will be informed, and a three-day suspension will be imposed for the third offense."
"What are the penalties for dishonesty, specifically cheating in examinations in LSPU?","Any form of cheating in examinations is considered an act of dishonesty and will result in an automatic failure in the examination. For the first offense, the student will be placed on academic probation and receive an automatic grade of 5.0. In cases of subsequent offenses, the student may face dismissal from the university."
What offenses or other forms of dishonesty are addressed by the university's regulations in LSPU?,"Aside from cheating in examinations, any act of dishonesty related to a student's studies and any other forms of dishonesty are also addressed. For a first offense, the student will receive a reprimand along with community service. A promissory note signed by the Guidance Counselor/Student Discipline Coordinator and two days of community service will be required for the second offense. In cases of subsequent offenses, a suspension for two weeks may be imposed."
What is the policy for excused and unexcused absences in classes?,"A student accumulating unexcused absences from a particular subject or class equivalent to 17% of the total number of hours per semester will be dropped from the roll of students. However, excused absences can be removed through makeup. Students must secure an excuse slip from the Guidance Office for any absences made before admission to classes."
What are the penalties/consequences for littering or scattering trash in public places in LSPU?,"The offense is that the student will receive a suspension for one week and be required to render 40 hours of service in the institution while also cleaning the area. In cases of subsequent offenses, the suspension will be extended to two weeks, and the student will still be required to clean the area."
What are the penalties for not wearing the university student's ID and school uniform in LSPU?,"The first offense is that the student will not be allowed to enter the university gates or attend classes unless they present an excuse slip from the OSAS through the Guidance Counselor. On the second offense, the student must submit a filled-out Promissory Note Form before the written suspension. In cases of subsequent offenses, the student will face a one-week suspension and be required to render 40 hours of service in the institution."
What are the penalties/consequences for removing or damaging posted signs and notices in LSPU?,"The offense is that the student will receive a three-day suspension and be required to restore the damaged signs/notices, along with community service. In cases of subsequent offenses, the suspension may be extended to one month or one semester, and the student will still be required to restore the damaged signs/notices."
What are the penalties for smoking in LSPU?,"The offense is the student will receive a reprimand and be required to perform community service. They will also need to submit a promissory note duly signed by the Guidance Counselor or Student Discipline Coordinator, along with two days of community service. In cases of subsequent offenses, the student will face a two-week suspension."
What are the penalties/consequences for trespassing within the university premises after class hours or on off-school days?,"The offense is that the student will receive a reprimand, a promissory note duly signed by the College Dean/Associate Dean and Student Discipline Coordinator, and be informed to their parents. In cases of subsequent offenses, the student will face a one-week suspension and be required to render 40 hours of service in the institution. Continued violations after counseling and warnings may result in the student being advised to withdraw from the university or face other sanctions as determined by the administration."
"What are the penalties/consequences for violating rules, regulations, and policies from other departments/units in LSPU?","Violations of these rules may result in a three-day suspension with community service for the first offense. In cases of subsequent offenses, the student may face a one-week suspension and be required to render 40 hours of service in the institution. If there are damages incurred, the student may also be required to pay for them."
What are the penalties for overspeeding of motorized vehicles within the university premises in LSPU?,"Overspeeding of motorized vehicles within the university premises, exceeding 20 kph or more than walking speed, is considered an offense.The student will receive a reprimand. In cases of subsequent offenses, the student may face a one-week suspension and be required to render 40 hours of service in the institution."
What penalties/happens if someone climbs or jumps over the perimeter fence of the university without authorization in LSPU?,"Unauthorized climbing or jumping over the perimeter fence of the university is an offense. The student will receive a reprimand and be required to perform community service. In cases of subsequent offenses, the student may face a one-week suspension and be required to render 40 hours of service in the institution."
